"MastrID";"MastrNummer";"Betriebsstatus";"EinheitenTyp";"Lage";"Plz";"Ort";"Bundesland";"Landkreis";"Gemeinde";"ags_municipality";"Breitengrad";"Laengengrad";"Leistungsbegrenzung";"Bruttoleistung";"Nettonennleistung";"Nutzungsbereich";"Energietraeger";"EinspeisungsArt";"start_year";"start_pause";"end_pause";"end_year";"ags_county";"ags_federal_state";"name"
1872660;"SEE987445713620";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,222733;7,208569;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1873152;"SEE937997964162";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,214042;7,214042;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1873192;"SEE933331100982";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,205461;7,212992;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1873373;"SEE917212856557";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,00781;6,54105;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1873647;"SEE961457597966";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,196944;7,215086;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1873665;"SEE955473336197";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,188444;7,217414;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1873685;"SEE930396322571";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,179908;7,219522;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880047;"SEE915239354063";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,171453;7,221628;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880063;"SEE990438798931";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,163056;7,223836;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880079;"SEE923984309733";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,154533;7,226164;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880104;"SEE975427286736";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,146139;7,228142;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880124;"SEE990389799087";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,137925;7,229958;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880164;"SEE989944530647";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,130525;7,23165;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880199;"SEE934203101595";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,191414;7,176497;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880236;"SEE994734145147";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,114778;7,235922;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880261;"SEE985339521771";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,107481;7,237781;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880287;"SEE935354796111";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,100769;7,239783;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1880346;"SEE902199483124";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,090942;7,242086;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1881581;"SEE984774998438";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,081625;7,244186;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1881605;"SEE927541369710";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,074217;7,246464;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1881624;"SEE923228117476";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,067106;7,240761;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1881656;"SEE938844957719";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,066322;7,227639;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1898985;"SEE947825203561";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,015;6,5284;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1899033;"SEE918200451808";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,02016;6,5431;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1899059;"SEE954315066100";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0281;6,5426;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1907607;"SEE919814058216";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,065636;7,213967;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1907619;"SEE920717668679";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,064908;7,199997;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1907634;"SEE978981534572";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,0641;7,186019;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1907717;"SEE988070354882";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,073742;7,191847;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1907732;"SEE989346645314";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,21725;7,189464;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1907968;"SEE961140291966";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,208664;7,193658;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908748;"SEE920784687870";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,199336;7,194961;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908770;"SEE904780632317";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,190553;7,197761;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908788;"SEE978537555303";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,182097;7,200436;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908801;"SEE936732706074";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,173603;7,202686;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908816;"SEE916199219355";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,165253;7,205733;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908838;"SEE911422731109";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,155758;7,207869;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908860;"SEE914627830028";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,146711;7,209969;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908882;"SEE920079184749";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,137356;7,211236;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1908895;"SEE935070583972";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,082619;7,206364;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1909961;"SEE956360440560";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0075;6,5288;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1909987;"SEE977926794552";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,0347;6,5547;NA;6000;6000;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1910921;"SEE914407400434";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,0717;7,207542;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1910945;"SEE904377127578";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,127911;7,213194;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1910959;"SEE964351049579";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,119033;7,215739;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1910969;"SEE929837771061";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,109911;7,217119;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1910984;"SEE978021145799";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,225047;7,184408;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911010;"SEE945265532302";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,101617;7,217097;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911030;"SEE955823968474";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,091486;7,225711;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911103;"SEE959825946355";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,081925;7,225806;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911120;"SEE955563231241";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,074086;7,226308;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911146;"SEE979599057446";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,153078;7,185311;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911382;"SEE979845836801";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,145878;7,187003;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911576;"SEE922297031768";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,138003;7,188725;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1911587;"SEE940450715362";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,130797;7,190242;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911599;"SEE985423879788";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,124092;7,1865;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911610;"SEE980016566021";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,116225;7,193519;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911948;"SEE935707541047";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,109456;7,1929;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911973;"SEE925105755917";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,102347;7,194083;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1911990;"SEE903744016729";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,092078;7,205939;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1912008;"SEE977107724309";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,0928;7,188544;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1912046;"SEE931786068345";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,078858;7,188375;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1912199;"SEE939709072042";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,12132;6,859758;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1913683;"SEE912426766197";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,130069;6,856348;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1913789;"SEE985891051792";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,138808;6,852936;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1913911;"SEE981077717933";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,147831;6,850025;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1913926;"SEE956115765467";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,156581;6,846614;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1913944;"SEE996566911969";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,1656;6,842714;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1913974;"SEE923601150373";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,174061;6,840294;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914001;"SEE920668379976";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,183092;6,836894;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914034;"SEE961584153271";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,191831;6,833483;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914062;"SEE929403151624";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,200572;6,830072;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914140;"SEE931118290727";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,209322;6,826664;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1914164;"SEE993832963325";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,218342;6,823753;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914193;"SEE928349509537";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,227083;6,820353;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914224;"SEE944549566767";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,235833;6,816942;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914244;"SEE906007100487";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,244572;6,813531;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914412;"SEE954880411961";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,253314;6,810119;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914436;"SEE946203335894";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,262344;6,807211;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914459;"SEE970301793522";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,270803;6,8038;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914485;"SEE970561824639";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,279825;6,800389;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1914502;"SEE911934677261";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,114239;6,878619;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1936195;"SEE988789397309";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,050834;6,4844;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936171;"SEE972350958020";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,080561;6,489374;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936268;"SEE979741621990";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,047582;6,498748;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936419;"SEE984359586340";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,055346;6,510261;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936426;"SEE900846041222";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,088837;6,520285;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936437;"SEE941110773418";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,081101;6,520491;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1936442;"SEE976402505279";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,073064;6,52097;NA;6330;6330;NA;"Wind";"Volleinspeisung";2019;NA;NA;NA;NA;NA;NA
1942115;"SEE933424425633";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,123269;6,875217;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942179;"SEE913237896387";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,132011;6,871808;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942206;"SEE905345823836";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,14075;6,868897;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942250;"SEE984429000592";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,1495;6,865486;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942263;"SEE978000153050";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,158242;6,862075;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942293;"SEE922360298579";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,093122;7,070073;NA;6264;6264;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942314;"SEE908040831984";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,167261;6,859164;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942326;"SEE962689179401";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,176011;6,855756;NA;4200;4200;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1942339;"SEE972916297617";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,184753;6,852344;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942351;"SEE908779271471";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,193492;6,848444;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942398;"SEE916104599336";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,202522;6,845533;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1942451;"SEE926995220691";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,211261;6,841622;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943588;"SEE911569239667";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,220003;6,839214;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943609;"SEE900930108824";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,228753;6,835803;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
1943620;"SEE904904853499";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,237772;6,832403;NA;4200;4200;NA;"Wind";"Volleinspeisung";2016;NA;NA;NA;NA;NA;NA
