"start_year";"EinheitenTyp";"Landkreis";"name";"ags_county";"n";"mean";"sum";"pop_obliged_to_income_taxes";"total_income_in_1000_euro";"total_taxes_on_income_in_1000_euro";"voters_eligible";"voter_turnout";"votes_valid";"votes_cdu_csu";"votes_spd";"votes_greens";"votes_fdp";"vodes_the_left";"votes_afd";"votes_other_parties"
2018;"Verbrennung";"Erding";"Erding";"09177";6;9,73333333333333;58,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Freising";"Freising";"09178";2;237,5;475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Freising";"Freising";"09178";83;138,336409638554;11481,922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Freising";"Freising";"09178";23;4,44782608695652;102,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Freising";"Freising";"09178";3;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Fürstenfeldbruck";"Fürstenfeldbruck";"09179";81;111,960333333333;9068,787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Fürstenfeldbruck";"Fürstenfeldbruck";"09179";37;4,74135135135135;175,43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Fürstenfeldbruck";"Fürstenfeldbruck";"09179";4;8,0625;32,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Garmisch-Partenkirchen";"Garmisch-Partenkirchen";"09180";41;9,88207317073171;405,165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Garmisch-Partenkirchen";"Garmisch-Partenkirchen";"09180";8;4,905;39,24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Garmisch-Partenkirchen";"Garmisch-Partenkirchen";"09180";1;0,75;0,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Landsberg am Lech";"Landsberg am Lech";"09181";56;35,0968928571429;1965,426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Landsberg am Lech";"Landsberg am Lech";"09181";28;3,55214285714286;99,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Landsberg am Lech";"Landsberg am Lech";"09181";4;11,375;45,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Miesbach";"Miesbach";"09182";47;12,3636170212766;581,09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Miesbach";"Miesbach";"09182";16;5,06875;81,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Miesbach";"Miesbach";"09182";4;1,9375;7,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Mühldorf a. Inn";"Mühldorf a.Inn";"09183";5;367,4;1837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Mühldorf a. Inn";"Mühldorf a.Inn";"09183";107;83,6234112149533;8947,705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Mühldorf a. Inn";"Mühldorf a.Inn";"09183";36;4,76694444444444;171,61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Mühldorf a. Inn";"Mühldorf a.Inn";"09183";3;2,33333333333333;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"München";"München";"09184";95;22,8396105263158;2169,763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"München";"München";"09184";28;4,38035714285714;122,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"München";"München";"09184";8;106,72;853,76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Neuburg-Schrobenhausen";"Neuburg-Schrobenhausen";"09185";4;279,75;1119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Neuburg-Schrobenhausen";"Neuburg-Schrobenhausen";"09185";49;60,0908163265306;2944,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Neuburg-Schrobenhausen";"Neuburg-Schrobenhausen";"09185";21;3,57952380952381;75,17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Pfaffenhofen a.d. Ilm";"Pfaffenhofen a.d.Ilm";"09186";2;463;926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Pfaffenhofen a.d. Ilm";"Pfaffenhofen a.d.Ilm";"09186";62;112,765;6991,43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Pfaffenhofen a.d. Ilm";"Pfaffenhofen a.d.Ilm";"09186";13;4,28461538461538;55,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Pfaffenhofen a.d. Ilm";"Pfaffenhofen a.d.Ilm";"09186";3;7,25;21,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Rosenheim";"Rosenheim";"09187";7;125,714285714286;880;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Rosenheim";"Rosenheim";"09187";105;14,9452380952381;1569,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Rosenheim";"Rosenheim";"09187";50;4,9314;246,57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Rosenheim";"Rosenheim";"09187";8;16,3075;130,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Starnberg";"Starnberg";"09188";42;8,87154761904762;372,605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Starnberg";"Starnberg";"09188";21;5,07857142857143;106,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Starnberg";"Starnberg";"09188";11;46,5318181818182;511,85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Traunstein";"Traunstein";"09189";4;344,75;1379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Traunstein";"Traunstein";"09189";137;63,3841240875912;8683,625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Traunstein";"Traunstein";"09189";55;3,86418181818182;212,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Traunstein";"Traunstein";"09189";4;53,35;213,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Wasser";"Traunstein";"Traunstein";"09189";1;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Weilheim-Schongau";"Weilheim-Schongau";"09190";62;29,5937903225806;1834,815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Weilheim-Schongau";"Weilheim-Schongau";"09190";23;4,37391304347826;100,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Weilheim-Schongau";"Weilheim-Schongau";"09190";1;130;130;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Landshut";"Landshut";"09261";58;51,3032413793103;2975,588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Landshut";"Landshut";"09261";23;4,6004347826087;105,81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Landshut";"Landshut";"09261";1;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Passau";"Passau";"09262";17;12,1232352941176;206,095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Passau";"Passau";"09262";7;2,98571428571429;20,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Passau";"Passau";"09262";2;32,5;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Straubing";"Straubing";"09263";33;129,566515151515;4275,695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Straubing";"Straubing";"09263";7;4,77857142857143;33,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Straubing";"Straubing";"09263";2;0,725;1,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Deggendorf";"Deggendorf";"09271";115;76,8949130434783;8842,915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Deggendorf";"Deggendorf";"09271";27;4,45740740740741;120,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Deggendorf";"Deggendorf";"09271";1;5,41;5,41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Freyung-Grafenau";"Freyung-Grafenau";"09272";1;220;220;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Freyung-Grafenau";"Freyung-Grafenau";"09272";48;30,3836458333333;1458,415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Freyung-Grafenau";"Freyung-Grafenau";"09272";24;4,775;114,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Freyung-Grafenau";"Freyung-Grafenau";"09272";3;11,86;35,58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Wasser";"Freyung-Grafenau";"Freyung-Grafenau";"09272";1;1700;1700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Kelheim";"Kelheim";"09273";6;733,108333333333;4398,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Kelheim";"Kelheim";"09273";142;259,377711267606;36831,635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Kelheim";"Kelheim";"09273";33;4,88242424242424;161,12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Kelheim";"Kelheim";"09273";3;2,33333333333333;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Landshut";"Landshut";"09274";9;476,888888888889;4292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Landshut";"Landshut";"09274";153;39,6367581699346;6064,424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Landshut";"Landshut";"09274";58;3,96379310344828;229,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Landshut";"Landshut";"09274";2;20;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Passau";"Passau";"09275";2;138,5;277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Passau";"Passau";"09275";128;34,954140625;4474,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Passau";"Passau";"09275";48;4,605625;221,07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Passau";"Passau";"09275";7;45,3214285714286;317,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Regen";"Regen";"09276";39;21,5558974358974;840,68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Regen";"Regen";"09276";15;3,65333333333333;54,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Regen";"Regen";"09276";1;33;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Windeinheit";"Regen";"Regen";"09276";1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Rottal-Inn";"Rottal-Inn";"09277";7;207,714285714286;1454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Rottal-Inn";"Rottal-Inn";"09277";92;28,6460326086957;2635,435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Rottal-Inn";"Rottal-Inn";"09277";24;4,21166666666667;101,08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Rottal-Inn";"Rottal-Inn";"09277";2;201,5;403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Straubing-Bogen";"Straubing-Bogen";"09278";133;135,398721804511;18008,03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Straubing-Bogen";"Straubing-Bogen";"09278";54;3,38425925925926;182,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Dingolfing-Landau";"Dingolfing-Landau";"09279";8;481,125;3849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Dingolfing-Landau";"Dingolfing-Landau";"09279";127;34,803031496063;4419,985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Dingolfing-Landau";"Dingolfing-Landau";"09279";33;4,21212121212121;139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Dingolfing-Landau";"Dingolfing-Landau";"09279";5;898,4;4492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Amberg";"Amberg";"09361";10;114,065;1140,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Amberg";"Amberg";"09361";1;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Amberg";"Amberg";"09361";3;15,1666666666667;45,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Regensburg";"Regensburg";"09362";27;57,7235185185185;1558,535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Regensburg";"Regensburg";"09362";6;3,36666666666667;20,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Regensburg";"Regensburg";"09362";8;16,05;128,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Weiden i.d. OPf.";"Weiden i.d.OPf.";"09363";18;44,701;804,618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Weiden i.d. OPf.";"Weiden i.d.OPf.";"09363";4;2,5625;10,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Weiden i.d. OPf.";"Weiden i.d.OPf.";"09363";1;8,35;8,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Amberg-Sulzbach";"Amberg-Sulzbach";"09371";2;248,9;497,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Amberg-Sulzbach";"Amberg-Sulzbach";"09371";51;51,5776470588235;2630,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Amberg-Sulzbach";"Amberg-Sulzbach";"09371";15;4,46666666666667;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Amberg-Sulzbach";"Amberg-Sulzbach";"09371";1;5,41;5,41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Cham";"Cham";"09372";13;286,096153846154;3719,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Cham";"Cham";"09372";115;16,8391217391304;1936,499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Cham";"Cham";"09372";41;4,27548780487805;175,295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Cham";"Cham";"09372";5;16,492;82,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Wasser";"Cham";"Cham";"09372";1;7,5;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Neumarkt i.d. OPf.";"Neumarkt i.d.OPf.";"09373";1;530;530;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Neumarkt i.d. OPf.";"Neumarkt i.d.OPf.";"09373";59;428,91406779661;25305,93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Neumarkt i.d. OPf.";"Neumarkt i.d.OPf.";"09373";30;3,73;111,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Neumarkt i.d. OPf.";"Neumarkt i.d.OPf.";"09373";10;5,405;54,05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Neustadt a.d. Waldnaab";"Neustadt a.d.Waldnaab";"09374";4;293,75;1175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Neustadt a.d. Waldnaab";"Neustadt a.d.Waldnaab";"09374";55;63,5600909090909;3495,805;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Neustadt a.d. Waldnaab";"Neustadt a.d.Waldnaab";"09374";21;4,19404761904762;88,075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Neustadt a.d. Waldnaab";"Neustadt a.d.Waldnaab";"09374";2;3,125;6,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Regensburg";"Regensburg";"09375";1;190;190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Regensburg";"Regensburg";"09375";125;37,1938;4649,225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Regensburg";"Regensburg";"09375";73;5,01831506849315;366,337;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Regensburg";"Regensburg";"09375";2;7,875;15,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Wasser";"Regensburg";"Regensburg";"09375";1;25;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Schwandorf";"Schwandorf";"09376";4;218,25;873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Schwandorf";"Schwandorf";"09376";91;55,301043956044;5032,395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Schwandorf";"Schwandorf";"09376";30;3,73333333333333;112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Schwandorf";"Schwandorf";"09376";2;483,25;966,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Tirschenreuth";"Tirschenreuth";"09377";8;434,875;3479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Tirschenreuth";"Tirschenreuth";"09377";51;25,7280392156863;1312,13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Tirschenreuth";"Tirschenreuth";"09377";20;4,31;86,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Tirschenreuth";"Tirschenreuth";"09377";6;23,575;141,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Windeinheit";"Tirschenreuth";"Tirschenreuth";"09377";1;3050;3050;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Bamberg";"Bamberg";"09461";1;50;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Bamberg";"Bamberg";"09461";14;56,2785714285714;787,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Bamberg";"Bamberg";"09461";6;5,81666666666667;34,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Bamberg";"Bamberg";"09461";1;49;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Bayreuth";"Bayreuth";"09462";11;25,0190909090909;275,21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Bayreuth";"Bayreuth";"09462";4;3,0625;12,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Bayreuth";"Bayreuth";"09462";4;20,42875;81,715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Coburg";"Coburg";"09463";15;6,43466666666667;96,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Coburg";"Coburg";"09463";13;3,57692307692308;46,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Coburg";"Coburg";"09463";4;28;112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Hof";"Hof";"09464";3;32;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Hof";"Hof";"09464";1;13,8;13,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Bamberg";"Bamberg";"09471";5;337;1685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Bamberg";"Bamberg";"09471";60;117,329633333333;7039,778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Bamberg";"Bamberg";"09471";33;4,06212121212121;134,05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Bamberg";"Bamberg";"09471";1;324;324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Bayreuth";"Bayreuth";"09472";14;328,785714285714;4603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Bayreuth";"Bayreuth";"09472";59;11,7722881355932;694,565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Bayreuth";"Bayreuth";"09472";40;3,9878;159,512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Bayreuth";"Bayreuth";"09472";3;15,95;47,85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Coburg";"Coburg";"09473";1;526;526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Coburg";"Coburg";"09473";71;88,4757042253521;6281,775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Coburg";"Coburg";"09473";28;4,21428571428571;118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Coburg";"Coburg";"09473";2;7,625;15,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Forchheim";"Forchheim";"09474";1;190;190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Forchheim";"Forchheim";"09474";63;219,806079365079;13847,783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Forchheim";"Forchheim";"09474";26;3,78884615384615;98,51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Forchheim";"Forchheim";"09474";3;18,5833333333333;55,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Hof";"Hof";"09475";5;185,2;926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Hof";"Hof";"09475";49;372,816326530612;18268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Hof";"Hof";"09475";16;5,478125;87,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Verbrennung";"Hof";"Hof";"09475";2;27,05;54,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Biomasse";"Kronach";"Kronach";"09476";1;360;360;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Solareinheit";"Kronach";"Kronach";"09476";21;17,13;359,73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;"Stromspeichereinheit";"Kronach";"Kronach";"09476";9;4,12222222222222;37,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
